Province,Year,Month,Tree Cover Loss,Green House Gas,Index Of Industrial Production,Area,Average Population,Population Density
Kon Tum,2019,1,631.9847515781123,483511.29949245194,9.478979717535427,9674.2,543.4,56.0
Kon Tum,2019,2,785.3337297243299,377656.7062342149,10.749134437318487,9674.2,543.4,56.0
Kon Tum,2019,3,727.1212218838804,372447.7982231147,8.489441791260873,9674.2,543.4,56.0
Kon Tum,2019,4,691.6339393620443,372717.43359243555,9.7034601619665,9674.2,543.4,56.0
Kon Tum,2019,5,573.8251773733792,393345.0037752314,10.005189296558402,9674.2,543.4,56.0
Kon Tum,2019,6,573.8187577979737,430987.81439593685,7.89809007062915,9674.2,543.4,56.0
Kon Tum,2019,7,547.7597325222165,415144.46905994683,10.06358325396704,9674.2,543.4,56.0
Kon Tum,2019,8,762.8338662671048,391123.60584257584,8.37694132376771,9674.2,543.4,56.0
Kon Tum,2019,9,692.2877450984435,445855.5908667819,7.969879641606313,9674.2,543.4,56.0
Kon Tum,2019,10,720.7545417951081,365221.67895610427,11.380956722154961,9674.2,543.4,56.0
Kon Tum,2019,11,537.7793281041648,391279.8874277447,11.445588306453972,9674.2,543.4,56.0
Kon Tum,2019,12,790.4426314932426,403949.1121334613,10.838755276781157,9674.2,543.4,56.0
Kon Tum,2020,1,644.3723649256336,496745.04741138534,9.063663595890834,9674.2,555.6,57.0
Kon Tum,2020,2,800.7271558604816,387993.2043790246,10.278167206817418,9674.2,555.6,57.0
Kon Tum,2020,3,741.3736172636468,382641.7280853958,8.117481712777792,9674.2,555.6,57.0
Kon Tum,2020,4,705.1907440119127,382918.74339911796,9.278308556931886,9674.2,555.6,57.0
Kon Tum,2020,5,585.0727975234291,404110.8920400921,9.566817600575172,9674.2,555.6,57.0
Kon Tum,2020,6,585.0662521171112,442783.9897859122,7.552039732483027,9674.2,555.6,57.0
Kon Tum,2020,7,558.4964405786739,426507.01065772504,9.622653059849927,9674.2,555.6,57.0
Kon Tum,2020,8,777.7862697232247,401828.69424546993,8.009910389478918,9674.2,555.6,57.0
Kon Tum,2020,9,705.857365077553,458058.69864104025,7.6206838841132525,9674.2,555.6,57.0
Kon Tum,2020,10,734.8821430701906,375217.82928166696,10.882306556493532,9674.2,555.6,57.0
Kon Tum,2020,11,548.32040898659,401989.25327173417,10.944106344573257,9674.2,555.6,57.0
Kon Tum,2020,12,805.936197861553,415005.23580143496,10.363861360014972,9674.2,555.6,57.0
Kon Tum,2021,1,389.0444194935469,315093.3061143278,9.210245756471277,9677.3,568.8,59.0
Kon Tum,2021,2,483.4447417067799,246110.2776057127,10.44439093522956,9677.3,568.8,59.0
Kon Tum,2021,3,447.60961868601174,242715.75084245848,8.248761740477702,9677.3,568.8,59.0
Kon Tum,2021,4,425.7639504263959,242891.46607404426,9.42836206459116,9677.3,568.8,59.0
Kon Tum,2021,5,353.2418819671717,256333.9839486528,9.7215370226869,9677.3,568.8,59.0
Kon Tum,2021,6,353.237930131339,280864.94664252206,7.674175145946364,9677.3,568.8,59.0
Kon Tum,2021,7,337.1962165683788,270540.19918146293,9.778275481303025,9677.3,568.8,59.0
Kon Tum,2021,8,469.5940177841817,254886.34948896026,8.139450719227902,9677.3,568.8,59.0
Kon Tum,2021,9,426.1664276579174,290553.93808426295,7.743929445581391,9677.3,568.8,59.0
Kon Tum,2021,10,443.6903447588284,238006.65342817083,11.05830073260933,9677.3,568.8,59.0
Kon Tum,2021,11,331.0523647848729,254988.19464006086,11.121099978178213,9677.3,568.8,59.0
Kon Tum,2021,12,486.5897380345759,263244.4399493639,10.531470977697156,9677.3,568.8,59.0
Kon Tum,2022,1,252.16809915186593,232725.9516845515,9.967586919470243,9677.3,579.9,60.0
Kon Tum,2022,2,313.3558417824462,181775.51685073454,11.303213532025625,9677.3,579.9,60.0
Kon Tum,2022,3,290.12848160906555,179268.340544011,8.927041883593906,9677.3,579.9,60.0
Kon Tum,2022,4,275.9687086790211,179398.12271869625,10.203638520830754,9677.3,579.9,60.0
Kon Tum,2022,5,228.96186001703333,189326.68262364628,10.520920703597495,9677.3,579.9,60.0
Kon Tum,2022,6,228.9592985436381,207445.0987495589,8.305208115506941,9677.3,579.9,60.0
Kon Tum,2022,7,218.56149249985427,199819.30463666903,10.582324658810702,9677.3,579.9,60.0
Kon Tum,2022,8,304.3781761267207,188257.46883590223,8.808742422930994,9677.3,579.9,60.0
Kon Tum,2022,9,276.22958356461083,214601.32742972154,8.380698179833443,9677.3,579.9,60.0
Kon Tum,2022,10,287.5881139627185,175790.23054913315,11.967603975874288,9677.3,579.9,60.0
Kon Tum,2022,11,214.57921348982674,188332.69102962836,12.035567085137167,9677.3,579.9,60.0
Kon Tum,2022,12,315.39434357319874,194430.70234774722,11.397454002388434,9677.3,579.9,60.0
Kon Tum,2023,1,172.58669672701046,183652.13101564941,8.860077261751327,9677.3,591.3,61.1
Kon Tum,2023,2,214.46427924562454,143445.37338645462,10.047300917356111,9677.3,591.3,61.1
Kon Tum,2023,3,198.56721145832265,141466.8734889192,7.935148340972361,9677.3,591.3,61.1
Kon Tum,2023,4,188.8761028501352,141569.28911028098,9.069900907405113,9677.3,591.3,61.1
Kon Tum,2023,5,156.70408441717262,149404.26054884293,9.351929514308884,9677.3,591.3,61.1
Kon Tum,2023,6,156.70233131583458,163702.13196398446,7.382407213783947,9677.3,591.3,61.1
Kon Tum,2023,7,149.5859553573353,157684.3529866871,9.406510807831735,9677.3,591.3,61.1
Kon Tum,2023,8,208.31986341724468,148560.50681528135,7.829993264827549,9677.3,591.3,61.1
Kon Tum,2023,9,189.05464856989275,169349.36055037173,7.449509493185282,9677.3,591.3,61.1
Kon Tum,2023,10,196.8285551333163,138722.17609766324,10.637870200777146,9677.3,591.3,61.1
Kon Tum,2023,11,146.86043860046732,148619.86726080746,10.698281853455258,9677.3,591.3,61.1
Kon Tum,2023,12,215.85945290764357,153432.01977505762,10.131070224345274,9677.3,591.3,61.1
Lai Châu,2011,1,59.29319876642378,40882.20797849572,8.497693586983004,9068.8,392.9,43.3
Lai Châu,2011,2,73.68049437624171,31931.91146711114,9.636358922114983,9068.8,392.9,43.3
Lai Châu,2011,3,68.21896102522831,31491.483992356796,7.610594939158694,9068.8,392.9,43.3
Lai Châu,2011,4,64.8895223148904,31514.282403187124,8.698935291247459,9068.8,392.9,43.3
Lai Châu,2011,5,53.83663168172634,33258.400100517676,8.96942872075489,9068.8,392.9,43.3
Lai Châu,2011,6,53.83602939320662,36441.20309665496,7.080461330499585,9068.8,392.9,43.3
Lai Châu,2011,7,51.391155586557886,35101.60474645924,9.021777599239352,9068.8,392.9,43.3
Lai Châu,2011,8,71.56954332424982,33070.57480588411,7.509740782948113,9068.8,392.9,43.3
Lai Châu,2011,9,64.9508627718969,37698.314420623836,7.144819077333493,9068.8,392.9,43.3
Lai Châu,2011,10,67.62163517671193,30880.4957671355,10.202773487601977,9068.8,392.9,43.3
Lai Châu,2011,11,50.45478789500974,33083.788843022005,10.260714259265223,9068.8,392.9,43.3
Lai Châu,2011,12,74.1598146878566,34155.00657855186,9.71670200285321,9068.8,392.9,43.3
Lai Châu,2012,1,53.3951772525,31779.132008712822,8.241174805967226,9068.8,403.0,44.4
Lai Châu,2012,2,66.35133774396876,24821.761836778234,9.345467397393735,9068.8,403.0,44.4
Lai Châu,2012,3,61.43307481643485,24479.402567243564,7.380854890683851,9068.8,403.0,44.4
Lai Châu,2012,4,58.43482250776538,24497.12454810494,8.436341652843728,9068.8,403.0,44.4
Lai Châu,2012,5,48.48138658613164,25852.88660898371,8.698669732059367,9068.8,403.0,44.4
Lai Châu,2012,6,48.48084420854135,28326.987729578203,6.866724356938746,9068.8,403.0,44.4
Lai Châu,2012,7,46.279167237456306,27285.672328220327,8.749438361696429,9068.8,403.0,44.4
Lai Châu,2012,8,64.45036751572252,25706.883613356003,7.283045205887389,9068.8,403.0,44.4
Lai Châu,2012,9,58.49006129809467,29304.183157356194,6.929139344764251,9068.8,403.0,44.4
Lai Châu,2012,10,60.895166249810295,24004.46061999624,9.89478367939933,9068.8,403.0,44.4
Lai Châu,2012,11,45.435942046306046,25717.15533426682,9.950975400456546,9068.8,403.0,44.4
Lai Châu,2012,12,66.78297903726819,26549.849347402906,9.423385171909391,9068.8,403.0,44.4
Lai Châu,2013,1,119.62023355945556,68379.34173443356,7.768854510763572,9068.8,414.6,45.7
Lai Châu,2013,2,148.64568161994907,53409.12818583074,8.809857605843503,9068.8,414.6,45.7
Lai Châu,2013,3,137.62738763964637,52672.4717698832,6.957841468095252,9068.8,414.6,45.7
Lai Châu,2013,4,130.9104581361222,52710.60425837279,7.952835905941617,9068.8,414.6,45.7
Lai Châu,2013,5,108.6119587035886,55627.805308608906,8.200129371921577,9068.8,414.6,45.7
Lai Châu,2013,6,108.61074362504843,60951.34296735593,6.47317691355688,9068.8,414.6,45.7
Lai Châu,2013,7,103.67836719977237,58710.73860902239,8.247988337014224,9068.8,414.6,45.7
Lai Châu,2013,8,144.3869729800833,55313.64982036143,6.865637476696215,9068.8,414.6,45.7
Lai Châu,2013,9,131.03420858215003,63053.98000851355,6.53201475781136,9068.8,414.6,45.7
Lai Châu,2013,10,136.4223209710036,51650.5364411921,9.327691334137313,9068.8,414.6,45.7
Lai Châu,2013,11,101.78930531256067,55335.75154152137,9.380662581062792,9068.8,414.6,45.7
Lai Châu,2013,12,149.6126796706198,57127.464054904005,8.883309737155692,9068.8,414.6,45.7
Lai Châu,2014,1,256.64434594880106,137411.57188014293,9.421975543976366,9068.8,421.5,46.5
Lai Châu,2014,2,318.9182348361165,107328.2086461993,10.68449187626932,9068.8,421.5,46.5
Lai Châu,2014,3,295.278564791158,105847.8621923818,8.438388447155353,9068.8,421.5,46.5
Lai Châu,2014,4,280.8674411215211,105924.4912597309,9.645106020099005,9068.8,421.5,46.5
Lai Châu,2014,5,233.02617186285616,111786.7469006256,9.94502063240384,9068.8,421.5,46.5
Lai Châu,2014,6,233.0235649206363,122484.65154692315,7.850592965393408,9068.8,421.5,46.5
Lai Châu,2014,7,222.44118697360543,117982.04945935332,10.003063423401946,9068.8,421.5,46.5
Lai Châu,2014,8,309.781206250383,111155.43635624343,8.326564528865326,9068.8,421.5,46.5
Lai Châu,2014,9,281.13294680844905,126710.00168324052,7.9219508121464814,9068.8,421.5,46.5
Lai Châu,2014,10,292.69310296922623,103794.2340597702,11.312514542554373,9068.8,421.5,46.5
Lai Châu,2014,11,218.38821835722766,111199.8508265909,11.376757448940932,9068.8,421.5,46.5
Lai Châu,2014,12,320.99292216001976,114800.38318879776,10.773573758793642,9068.8,421.5,46.5
Lai Châu,2015,1,149.3746657690239,88268.3764242335,8.159740272311424,9068.8,427.9,47.2
Lai Châu,2015,2,185.61992690770407,68943.87854019168,9.253120881609213,9068.8,427.9,47.2
Lai Châu,2015,3,171.8609337033101,67992.9558759941,7.3079215419616785,9068.8,427.9,47.2
Lai Châu,2015,4,163.47322980299697,68042.17970241033,8.352978593033018,9068.8,427.9,47.2
Lai Châu,2015,5,135.62818385406112,71807.88720815755,8.612714497552851,9068.8,427.9,47.2
Lai Châu,2015,6,135.62666653591668,78679.84610761328,6.798871349459113,9068.8,427.9,47.2
Lai Châu,2015,7,129.4674068684757,75787.53237801838,8.662981460889153,9068.8,427.9,47.2
Lai Châu,2015,8,180.3019036873981,71402.35544682438,7.211078356026842,9068.8,427.9,47.2
Lai Châu,2015,9,163.6277620335747,81394.06290357545,6.860669588393063,9068.8,427.9,47.2
Lai Châu,2015,10,170.35611779130608,66673.77715935101,9.797009137112775,9068.8,427.9,47.2
Lai Châu,2015,11,127.1084582222252,71430.88574550064,9.852645604009346,9068.8,427.9,47.2
Lai Châu,2015,12,186.8274568240074,73743.74150812972,9.330268717641513,9068.8,427.9,47.2
Lai Châu,2016,1,304.64987510794816,178048.58998153041,22.655087263044294,9069.5,436.3,48.1
Lai Châu,2016,2,378.5721444720729,139068.60938442394,25.690800691254317,9069.5,436.3,48.1
Lai Châu,2016,3,350.51065533166366,137150.47690707867,20.290057614508374,9069.5,436.3,48.1
Lai Châu,2016,4,333.40391951058336,137249.76765243895,23.191603239339177,9069.5,436.3,48.1
Lai Châu,2016,5,276.61390276279354,144845.68069448607,23.912746239712604,9069.5,436.3,48.1
Lai Châu,2016,6,276.6108081899567,158707.29956666921,18.876706680833585,9069.5,436.3,48.1
Lai Châu,2016,7,264.0489880259886,152873.13333182715,24.052309804584453,9069.5,436.3,48.1
Lai Châu,2016,8,367.7260274177086,144027.67133232142,20.021177631204267,9069.5,436.3,48.1
Lai Châu,2016,9,333.7190882475529,164182.22153762073,19.048286222464572,9069.5,436.3,48.1
Lai Châu,2016,10,347.44158081830966,134489.52493371186,27.200877664119503,9069.5,436.3,48.1
Lai Châu,2016,11,259.2379084043778,144085.2205889957,27.355349371610778,9069.5,436.3,48.1
Lai Châu,2016,12,381.03490371104425,148750.54608889588,25.904997577324036,9069.5,436.3,48.1
Lai Châu,2017,1,158.98177632375842,90473.26339070966,10.570202468523183,9068.8,444.5,49.0
Lai Châu,2017,2,197.55817058365315,70666.05204524155,11.986577748831095,9068.8,444.5,49.0
Lai Châu,2017,3,182.91426046141416,69691.37594778335,9.466748664137985,9068.8,444.5,49.0
Lai Châu,2017,4,173.98709695290154,69741.82935355407,10.820525163429998,9068.8,444.5,49.0
Lai Châu,2017,5,144.35118216114105,73601.60179779159,11.15698943894571,9068.8,444.5,49.0
Lai Châu,2017,6,144.34956725587847,80645.21778697045,8.807320370856218,9068.8,444.5,49.0
Lai Châu,2017,7,137.7941715485288,77680.65593065467,11.222105724784551,9068.8,444.5,49.0
Lai Châu,2017,8,191.8981158900241,73185.94011528758,9.341297111899044,9068.8,444.5,49.0
Lai Châu,2017,9,174.15156800553981,83427.23396341341,8.887374376980237,9068.8,444.5,49.0
Lai Châu,2017,10,181.3126615189229,68339.2449998134,12.691135588794793,9068.8,444.5,49.0
Lai Châu,2017,11,135.2835058736858,73215.18308237634,12.76320757884644,9068.8,444.5,49.0
Lai Châu,2017,12,198.84336342455182,75585.81248640391,12.086515763970741,9068.8,444.5,49.0
Lai Châu,2018,1,156.99582910847073,88841.62289669256,8.721638554536462,9068.8,453.4,50.0
Lai Châu,2018,2,195.09033994419067,69391.62479736606,9.89031184052242,9068.8,453.4,50.0
Lai Châu,2018,3,180.62935665294245,68434.52650057033,7.811161648144668,9068.8,453.4,50.0
Lai Châu,2018,4,171.8137082873607,68484.07000415745,8.928183705726909,9068.8,453.4,50.0
Lai Châu,2018,5,142.54799543832695,72274.23336410105,9.205805615647806,9068.8,453.4,50.0
Lai Châu,2018,6,142.54640070592114,79190.8212276046,7.2670571010685725,9068.8,453.4,50.0
Lai Châu,2018,7,136.0728928108174,76279.72377602565,9.259534076459364,9068.8,453.4,50.0
Lai Châu,2018,8,189.5009887621031,71866.06793416456,7.707649620064618,9068.8,453.4,50.0
Lai Châu,2018,9,171.97612482257858,81922.6651202327,7.3331109073542615,9068.8,453.4,50.0
Lai Châu,2018,10,179.04776434915783,67106.78056453912,10.471653478890001,9068.8,453.4,50.0
Lai Châu,2018,11,133.59358953247525,71894.78351882586,10.53112119949502,9068.8,453.4,50.0
Lai Châu,2018,12,196.35947858565527,74222.65979572,9.972772252089879,9068.8,453.4,50.0
Lai Châu,2019,1,132.8607417859497,74975.78652356162,7.312821122291076,9068.8,462.6,51.0
Lai Châu,2019,2,165.0989547139489,58561.42062353176,8.292717117450172,9068.8,462.6,51.0
Lai Châu,2019,3,152.86106930043252,57753.700151495075,6.549414715251085,9068.8,462.6,51.0
Lai Châu,2019,4,145.4006572128856,57795.51121963479,7.4860027710016475,9068.8,462.6,51.0
Lai Châu,2019,5,120.63398449235895,60994.12994922506,7.718780058685089,9068.8,462.6,51.0
Lai Châu,2019,6,120.63263491936974,66831.22069810201,6.093200071670942,9068.8,462.6,51.0
Lai Châu,2019,7,115.1543042797293,64374.46885181183,7.763829692493472,9068.8,462.6,51.0
Lai Châu,2019,8,160.36885870839671,60649.66838781481,6.46262311747715,9068.8,462.6,51.0
Lai Châu,2019,9,145.53810533153876,69136.69574269405,6.148584122132705,9068.8,462.6,51.0
Lai Châu,2019,10,151.5226163754278,56633.180370207876,8.780153897332607,9068.8,462.6,51.0
Lai Châu,2019,11,113.05614616595365,60673.90222636106,8.830015720958476,9068.8,462.6,51.0
Lai Châu,2019,12,166.17298771400837,62638.45835556,8.361857593255566,9068.8,462.6,51.0
Lai Châu,2020,1,117.7844335166853,72901.34404123508,10.50505484159854,9068.7,469.8,52.0
Lai Châu,2020,2,146.36443086031161,56941.133536197616,11.912700536203477,9068.7,469.8,52.0
Lai Châu,2020,3,135.51523356171904,56155.76120799148,9.408401985160245,9068.7,469.8,52.0
Lai Châu,2020,4,128.90138811933514,56196.41544057132,10.753834715581432,9068.7,469.8,52.0
Lai Châu,2020,5,106.94510158000419,59306.534257255145,11.088225251340496,9068.7,469.8,52.0
Lai Châu,2020,6,106.94390514915571,64982.12341229607,8.753037964872512,9068.7,469.8,52.0
Lai Châu,2020,7,102.08722542320083,62593.345383084496,11.15294020413873,9068.7,469.8,52.0
Lai Châu,2020,8,142.17108020605224,58971.603315390894,9.283723632010606,9068.7,469.8,52.0
Lai Châu,2020,9,129.0232393793528,67223.81019141998,8.832598571883285,9068.7,469.8,52.0
Lai Châu,2020,10,134.3286609335576,55066.24415364279,12.61291595496555,9068.7,469.8,52.0
Lai Châu,2020,11,100.22715478429343,58995.16664807757,12.68454374168868,9068.7,469.8,52.0
Lai Châu,2020,12,147.31658848633214,60905.3671128375,12.012022600556437,9068.7,469.8,52.0
Lai Châu,2021,1,88.03320308146199,56584.77627476103,8.273748619429547,9068.7,478.4,53.0
Lai Châu,2021,2,109.39416424669683,44196.733878521896,9.382406003707544,9068.7,478.4,53.0
Lai Châu,2021,3,101.28537125477273,43587.141311081774,7.41002823017272,9068.7,478.4,53.0
Lai Châu,2021,4,96.3421204227661,43618.696431023745,8.46968687676801,9068.7,478.4,53.0
Lai Châu,2021,5,79.9317835546274,46032.717458268955,8.733051825861972,9068.7,478.4,53.0
Lai Châu,2021,6,79.9308893308602,50438.01268003877,6.893865559930598,9068.7,478.4,53.0
Lai Châu,2021,7,76.30096082629224,48583.88403356902,8.78402112201934,9068.7,478.4,53.0
Lai Châu,2021,8,106.26001418359954,45772.74979015349,7.311831945831608,9068.7,478.4,53.0
Lai Châu,2021,9,96.43319321055809,52177.97161417131,6.956527247312726,9068.7,478.4,53.0
Lai Châu,2021,10,100.39851561496491,42741.47680957428,9.933893496313951,9068.7,478.4,53.0
Lai Châu,2021,11,74.9107263834904,45791.03924593648,9.990307319035425,9068.7,478.4,53.0
Lai Châu,2021,12,110.10581588990954,47273.70417289925,9.460631753616543,9068.7,478.4,53.0
Lai Châu,2022,1,108.79243517099978,68505.66478635285,9.861722025717699,9068.7,482.1,53.0
Lai Châu,2022,2,135.19055430576094,53507.79547190942,11.183163061505743,9068.7,482.1,53.0
Lai Châu,2022,3,125.16961555754071,52769.77816706886,8.832228530255083,9068.7,482.1,53.0
Lai Châu,2022,4,119.06068986983824,52807.98110099125,10.095266543076832,9068.7,482.1,53.0
Lai Châu,2022,5,98.78060863492973,55730.571348174584,10.409178898739023,9068.7,482.1,53.0
Lai Châu,2022,6,98.77950354301196,61063.943636899065,8.216999205783418,9068.7,482.1,53.0
Lai Châu,2022,7,94.29359654786217,58819.20001700627,10.469930687761241,9068.7,482.1,53.0
Lai Châu,2022,8,131.3173359560869,55415.83549341515,8.71518551811228,9068.7,482.1,53.0
Lai Châu,2022,9,119.17323865841901,63170.46506069887,8.291687496550898,9068.7,482.1,53.0
Lai Châu,2022,10,124.07362925552526,51745.95492915971,11.840497070901767,9068.7,482.1,53.0
Lai Châu,2022,11,92.57552898702318,55437.978044989635,11.907738349755807,9068.7,482.1,53.0
Lai Châu,2022,12,136.07002151300216,57233.00054333427,11.27640261184019,9068.7,482.1,53.0
Lai Châu,2023,1,104.64371195773516,65279.521103733176,6.425184705442828,9068.7,489.3,54.0
Lai Châu,2023,2,130.03515733371182,50987.947852432044,7.2861400953988715,9068.7,489.3,54.0
Lai Châu,2023,3,120.3963600564321,50284.68606559282,5.754441214179406,9068.7,489.3,54.0
Lai Châu,2023,4,114.52039396531228,50321.08990517293,6.5773454190649225,9068.7,489.3,54.0
Lai Châu,2023,5,95.01367940478616,53106.04633634642,6.781868002564071,9068.7,489.3,54.0
Lai Châu,2023,6,95.0126164547736,58188.25362477512,5.3536022901429545,9068.7,489.3,54.0
Lai Châu,2023,7,90.69777637667619,56049.22192623953,6.8214494736941536,9068.7,489.3,54.0
Lai Châu,2023,8,126.30964144930645,52806.132366648504,5.678184453997185,9068.7,489.3,54.0
Lai Châu,2023,9,114.62865078477704,60195.57243803332,5.402263777686754,9068.7,489.3,54.0
Lai Châu,2023,10,119.34216842336993,49309.07783123703,7.714411386409163,9068.7,489.3,54.0
Lai Châu,2023,11,89.04522611729668,52827.23215696957,7.758220939684007,9068.7,489.3,54.0
Lai Châu,2023,12,130.88108667582253,54537.721492819466,7.346888241735682,9068.7,489.3,54.0
Lâm Đồng,2011,1,404.634828198962,341199.6719803179,8.823431721606216,9773.5,1217.2,124.5
Lâm Đồng,2011,2,502.8181107413602,266501.205708209,10.005744985253076,9773.5,1217.2,124.5
Lâm Đồng,2011,3,465.5469454953112,262825.43286354403,7.902328334047383,9773.5,1217.2,124.5
